x,y,M,S
0.559055,0.401575,-0.0122676,0
0.559055,0.417323,-0.0123315,0
0.559055,0.433071,-0.0123962,0
0.559055,0.448819,-0.0124615,0
0.559055,0.464567,-0.0125272,0
0.559055,0.480315,-0.0125934,0
0.559055,0.496063,-0.0126599,0
0.559055,0.511811,-0.0127267,0
0.559055,0.527559,-0.0127936,0
0.559055,0.543307,-0.0128607,0
0.559055,0.559055,-0.0129278,0
0.559055,0.574803,-0.0129949,0
0.559055,0.590551,-0.013062,0
0.559055,0.606299,-0.013129,0
0.559055,0.622047,-0.0131958,0
0.559055,0.637795,-0.0132624,0
0.559055,0.653543,-0.0133289,0
0.559055,0.669291,-0.013395,0
0.559055,0.685039,-0.0134609,0
0.559055,0.700787,-0.0135265,0
0.559055,0.716535,-0.0135918,0
0.559055,0.732283,-0.0136567,0
0.559055,0.748031,-0.0137212,0
0.559055,0.76378,-0.0137853,0
0.559055,0.779528,-0.013849,0
0.559055,0.795276,-0.0139123,0
0.559055,0.811024,-0.0139752,0
0.559055,0.826772,-0.0140376,0
0.559055,0.84252,-0.0140996,0
0.559055,0.858268,-0.0141611,0
0.559055,0.874016,-0.0142221,0
0.559055,0.889764,-0.0142826,0
0.559055,0.905512,-0.0143427,0
0.559055,0.92126,-0.0144023,0
0.559055,0.937008,-0.0144614,0
0.559055,0.952756,-0.01452,0
0.559055,0.968504,-0.0145781,0
0.559055,0.984252,-0.0146357,0
0.559055,1,-0.0146928,0
0.574803,-1,-0.0147266,0
0.574803,-0.984252,-0.0146702,0
0.574803,-0.968504,-0.0146133,0
0.574803,-0.952756,-0.014556,0
0.574803,-0.937008,-0.0144982,0
0.574803,-0.92126,-0.0144399,0
0.574803,-0.905512,-0.0143812,0
0.574803,-0.889764,-0.014322,0
0.574803,-0.874016,-0.0142624,0
0.574803,-0.858268,-0.0142023,0
0.574803,-0.84252,-0.0141418,0
0.574803,-0.826772,-0.0140808,0
0.574803,-0.811024,-0.0140195,0
0.574803,-0.795276,-0.0139577,0
0.574803,-0.779528,-0.0138955,0
0.574803,-0.76378,-0.013833,0
0.574803,-0.748031,-0.0137701,0
0.574803,-0.732283,-0.0137068,0
0.574803,-0.716535,-0.0136432,0
0.574803,-0.700787,-0.0135793,0
0.574803,-0.685039,-0.0135151,0
0.574803,-0.669291,-0.0134507,0
0.574803,-0.653543,-0.013386,0
0.574803,-0.637795,-0.0133211,0
0.574803,-0.622047,-0.0132561,0
0.574803,-0.606299,-0.0131909,0
0.574803,-0.590551,-0.0131256,0
0.574803,-0.574803,-0.0130603,0
0.574803,-0.559055,-0.0129949,0
0.574803,-0.543307,-0.0129297,0
0.574803,-0.527559,-0.0128645,0
0.574803,-0.511811,-0.0127995,0
0.574803,-0.496063,-0.0127347,0
0.574803,-0.480315,-0.0126703,0
0.574803,-0.464567,-0.0126062,0
0.574803,-0.448819,-0.0125425,0
0.574803,-0.433071,-0.0124795,0
0.574803,-0.417323,-0.012417,0
0.574803,-0.401575,-0.0123553,0
0.574803,-0.385827,-0.0122944,0
0.574803,-0.370079,-0.0122344,0
0.574803,-0.354331,-0.0121755,0
0.574803,-0.338583,-0.0121177,0
0.574803,-0.322835,-0.0120613,0
0.574803,-0.307087,-0.0120063,0
0.574803,-0.291339,-0.0119528,0
0.574803,-0.275591,-0.011901,0
0.574803,-0.259843,-0.011851,0
0.574803,-0.244094,-0.011803,0
0.574803,-0.228346,-0.0117571,0
0.574803,-0.212598,-0.0117134,0
0.574803,-0.19685,-0.0116721,0
0.574803,-0.181102,-0.0116334,0
0.574803,-0.165354,-0.0115973,0
0.574803,-0.149606,-0.011564,0
0.574803,-0.133858,-0.0115337,0
0.574803,-0.11811,-0.0115064,0
0.574803,-0.102362,-0.0114822,0
0.574803,-0.0866142,-0.0114613,0
0.574803,-0.0708661,-0.0114437,0
0.574803,-0.0551181,-0.0114296,0
0.574803,-0.0393701,-0.0114189,0
0.574803,-0.023622,-0.0114118,0
0.574803,-0.00787402,-0.0114082,0
0.574803,0.00787402,-0.0114082,0
0.574803,0.023622,-0.0114118,0
0.574803,0.0393701,-0.0114189,0
0.574803,0.0551181,-0.0114296,0
0.574803,0.0708661,-0.0114437,0
0.574803,0.0866142,-0.0114613,0
0.574803,0.102362,-0.0114822,0
0.574803,0.11811,-0.0115064,0
0.574803,0.133858,-0.0115337,0
0.574803,0.149606,-0.011564,0
0.574803,0.165354,-0.0115973,0
0.574803,0.181102,-0.0116334,0
0.574803,0.19685,-0.0116721,0
0.574803,0.212598,-0.0117134,0
0.574803,0.228346,-0.0117571,0
0.574803,0.244094,-0.011803,0
0.574803,0.259843,-0.011851,0
0.574803,0.275591,-0.011901,0
0.574803,0.291339,-0.0119528,0
0.574803,0.307087,-0.0120063,0
0.574803,0.322835,-0.0120613,0
0.574803,0.338583,-0.0121177,0
0.574803,0.354331,-0.0121755,0
0.574803,0.370079,-0.0122344,0
0.574803,0.385827,-0.0122944,0
0.574803,0.401575,-0.0123553,0
0.574803,0.417323,-0.012417,0
0.574803,0.433071,-0.0124795,0
0.574803,0.448819,-0.0125425,0
0.574803,0.464567,-0.0126062,0
0.574803,0.480315,-0.0126703,0
0.574803,0.496063,-0.0127347,0
0.574803,0.511811,-0.0127995,0
0.574803,0.527559,-0.0128645,0
0.574803,0.543307,-0.0129297,0
0.574803,0.559055,-0.0129949,0
0.574803,0.574803,-0.0130603,0
0.574803,0.590551,-0.0131256,0
0.574803,0.606299,-0.0131909,0
0.574803,0.622047,-0.0132561,0
0.574803,0.637795,-0.0133211,0
0.574803,0.653543,-0.013386,0
0.574803,0.669291,-0.0134507,0
0.574803,0.685039,-0.0135151,0
0.574803,0.700787,-0.0135793,0
0.574803,0.716535,-0.0136432,0
0.574803,0.732283,-0.0137068,0
0.574803,0.748031,-0.0137701,0
0.574803,0.76378,-0.013833,0
0.574803,0.779528,-0.0138955,0
0.574803,0.795276,-0.0139577,0
0.574803,0.811024,-0.0140195,0
0.574803,0.826772,-0.0140808,0
0.574803,0.84252,-0.0141418,0
0.574803,0.858268,-0.0142023,0
0.574803,0.874016,-0.0142624,0
0.574803,0.889764,-0.014322,0
0.574803,0.905512,-0.0143812,0
0.574803,0.92126,-0.0144399,0
0.574803,0.937008,-0.0144982,0
0.574803,0.952756,-0.014556,0
0.574803,0.968504,-0.0146133,0
0.574803,0.984252,-0.0146702,0
0.574803,1,-0.0147266,0
0.590551,-1,-0.0147609,0
0.590551,-0.984252,-0.0147052,0
0.590551,-0.968504,-0.014649,0
0.590551,-0.952756,-0.0145924,0
0.590551,-0.937008,-0.0145354,0
0.590551,-0.92126,-0.014478,0
0.590551,-0.905512,-0.0144201,0
0.590551,-0.889764,-0.0143618,0
0.590551,-0.874016,-0.0143031,0
0.590551,-0.858268,-0.0142439,0
0.590551,-0.84252,-0.0141844,0
0.590551,-0.826772,-0.0141245,0
0.590551,-0.811024,-0.0140642,0
0.590551,-0.795276,-0.0140035,0
0.590551,-0.779528,-0.0139424,0
0.590551,-0.76378,-0.013881,0
0.590551,-0.748031,-0.0138193,0
0.590551,-0.732283,-0.0137573,0
0.590551,-0.716535,-0.013695,0
0.590551,-0.700787,-0.0136324,0
0.590551,-0.685039,-0.0135696,0
0.590551,-0.669291,-0.0135066,0
0.590551,-0.653543,-0.0134433,0
0.590551,-0.637795,-0.01338,0
0.590551,-0.622047,-0.0133164,0
0.590551,-0.606299,-0.0132529,0
0.590551,-0.590551,-0.0131892,0
0.590551,-0.574803,-0.0131256,0
0.590551,-0.559055,-0.013062,0
0.590551,-0.543307,-0.0129985,0
0.590551,-0.527559,-0.0129352,0
0.590551,-0.511811,-0.0128721,0
0.590551,-0.496063,-0.0128092,0
0.590551,-0.480315,-0.0127467,0
0.590551,-0.464567,-0.0126846,0
0.590551,-0.448819,-0.0126231,0
0.590551,-0.433071,-0.0125621,0
0.590551,-0.417323,-0.0125017,0
0.590551,-0.401575,-0.0124422,0
0.590551,-0.385827,-0.0123834,0
0.590551,-0.370079,-0.0123257,0
0.590551,-0.354331,-0.012269,0
0.590551,-0.338583,-0.0122134,0
0.590551,-0.322835,-0.0121592,0
0.590551,-0.307087,-0.0121064,0
0.590551,-0.291339,-0.0120551,0
0.590551,-0.275591,-0.0120055,0
0.590551,-0.259843,-0.0119577,0
0.590551,-0.244094,-0.0119118,0
0.590551,-0.228346,-0.0118679,0
0.590551,-0.212598,-0.0118262,0
0.590551,-0.19685,-0.0117869,0
0.590551,-0.181102,-0.0117499,0
0.590551,-0.165354,-0.0117156,0
0.590551,-0.149606,-0.0116839,0
0.590551,-0.133858,-0.0116551,0
0.590551,-0.11811,-0.0116291,0
0.590551,-0.102362,-0.0116062,0
0.590551,-0.0866142,-0.0115863,0
0.590551,-0.0708661,-0.0115697,0
0.590551,-0.0551181,-0.0115563,0
0.590551,-0.0393701,-0.0115462,0
0.590551,-0.023622,-0.0115394,0
0.590551,-0.00787402,-0.011536,0
0.590551,0.00787402,-0.011536,0
0.590551,0.023622,-0.0115394,0
0.590551,0.0393701,-0.0115462,0
0.590551,0.0551181,-0.0115563,0
0.590551,0.0708661,-0.0115697,0
0.590551,0.0866142,-0.0115863,0
0.590551,0.102362,-0.0116062,0
0.590551,0.11811,-0.0116291,0
0.590551,0.133858,-0.0116551,0
0.590551,0.149606,-0.0116839,0
0.590551,0.165354,-0.0117156,0
0.590551,0.181102,-0.0117499,0
0.590551,0.19685,-0.0117869,0
0.590551,0.212598,-0.0118262,0
0.590551,0.228346,-0.0118679,0
0.590551,0.244094,-0.0119118,0
0.590551,0.259843,-0.0119577,0
0.590551,0.275591,-0.0120055,0
0.590551,0.291339,-0.0120551,0
0.590551,0.307087,-0.0121064,0
0.590551,0.322835,-0.0121592,0
0.590551,0.338583,-0.0122134,0
0.590551,0.354331,-0.012269,0
0.590551,0.370079,-0.0123257,0
0.590551,0.385827,-0.0123834,0
0.590551,0.401575,-0.0124422,0
0.590551,0.417323,-0.0125017,0
0.590551,0.433071,-0.0125621,0
0.590551,0.448819,-0.0126231,0
0.590551,0.464567,-0.0126846,0
0.590551,0.480315,-0.0127467,0
0.590551,0.496063,-0.0128092,0
0.590551,0.511811,-0.0128721,0
0.590551,0.527559,-0.0129352,0
0.590551,0.543307,-0.0129985,0
0.590551,0.559055,-0.013062,0
0.590551,0.574803,-0.0131256,0
0.590551,0.590551,-0.0131892,0
0.590551,0.606299,-0.0132529,0
0.590551,0.622047,-0.0133164,0
0.590551,0.637795,-0.01338,0
0.590551,0.653543,-0.0134433,0
0.590551,0.669291,-0.0135066,0
0.590551,0.685039,-0.0135696,0
0.590551,0.700787,-0.0136324,0
0.590551,0.716535,-0.013695,0
0.590551,0.732283,-0.0137573,0
0.590551,0.748031,-0.0138193,0
0.590551,0.76378,-0.013881,0
0.590551,0.779528,-0.0139424,0
0.590551,0.795276,-0.0140035,0
0.590551,0.811024,-0.0140642,0
0.590551,0.826772,-0.0141245,0
0.590551,0.84252,-0.0141844,0
0.590551,0.858268,-0.0142439,0
0.590551,0.874016,-0.0143031,0
0.590551,0.889764,-0.0143618,0
0.590551,0.905512,-0.0144201,0
0.590551,0.92126,-0.014478,0
0.590551,0.937008,-0.0145354,0
0.590551,0.952756,-0.0145924,0
0.590551,0.968504,-0.014649,0
0.590551,0.984252,-0.0147052,0
0.590551,1,-0.0147609,0
0.606299,-1,-0.0147956,0
0.606299,-0.984252,-0.0147406,0
0.606299,-0.968504,-0.0146852,0
0.606299,-0.952756,-0.0146293,0
0.606299,-0.937008,-0.0145731,0
0.606299,-0.92126,-0.0145165,0
0.606299,-0.905512,-0.0144594,0
0.606299,-0.889764,-0.014402,0
0.606299,-0.874016,-0.0143442,0
0.606299,-0.858268,-0.014286,0
0.606299,-0.84252,-0.0142274,0
0.606299,-0.826772,-0.0141685,0
0.606299,-0.811024,-0.0141092,0
0.606299,-0.795276,-0.0140496,0
0.606299,-0.779528,-0.0139897,0
0.606299,-0.76378,-0.0139294,0
0.606299,-0.748031,-0.0138689,0
0.606299,-0.732283,-0.0138081,0
0.606299,-0.716535,-0.013747,0
0.606299,-0.700787,-0.0136858,0
0.606299,-0.685039,-0.0136243,0
0.606299,-0.669291,-0.0135626,0
0.606299,-0.653543,-0.0135008,0
0.606299,-0.637795,-0.0134389,0
0.606299,-0.622047,-0.0133769,0
0.606299,-0.606299,-0.0133149,0
0.606299,-0.590551,-0.0132529,0
0.606299,-0.574803,-0.0131909,0
0.606299,-0.559055,-0.013129,0
0.606299,-0.543307,-0.0130672,0
0.606299,-0.527559,-0.0130057,0
0.606299,-0.511811,-0.0129444,0
0.606299,-0.496063,-0.0128834,0
0.606299,-0.480315,-0.0128228,0
0.606299,-0.464567,-0.0127626,0
0.606299,-0.448819,-0.012703,0
0.606299,-0.433071,-0.012644,0
0.606299,-0.417323,-0.0125857,0
0.606299,-0.401575,-0.0125282,0
0.606299,-0.385827,-0.0124715,0
0.606299,-0.370079,-0.0124159,0
0.606299,-0.354331,-0.0123613,0
0.606299,-0.338583,-0.0123078,0
0.606299,-0.322835,-0.0122557,0
0.606299,-0.307087,-0.012205,0
0.606299,-0.291339,-0.0121558,0
0.606299,-0.275591,-0.0121082,0
0.606299,-0.259843,-0.0120624,0
0.606299,-0.244094,-0.0120185,0
0.606299,-0.228346,-0.0119765,0
0.606299,-0.212598,-0.0119367,0
0.606299,-0.19685,-0.0118992,0
0.606299,-0.181102,-0.0118639,0
0.606299,-0.165354,-0.0118312,0
0.606299,-0.149606,-0.011801,0
0.606299,-0.133858,-0.0117736,0
0.606299,-0.11811,-0.0117489,0
0.606299,-0.102362,-0.0117271,0
0.606299,-0.0866142,-0.0117082,0
0.606299,-0.0708661,-0.0116924,0
0.606299,-0.0551181,-0.0116796,0
0.606299,-0.0393701,-0.01167,0
0.606299,-0.023622,-0.0116636,0
0.606299,-0.00787402,-0.0116604,0
0.606299,0.00787402,-0.0116604,0
0.606299,0.023622,-0.0116636,0
0.606299,0.0393701,-0.01167,0
0.606299,0.0551181,-0.0116796,0
0.606299,0.0708661,-0.0116924,0
0.606299,0.0866142,-0.0117082,0
0.606299,0.102362,-0.0117271,0
0.606299,0.11811,-0.0117489,0
0.606299,0.133858,-0.0117736,0
0.606299,0.149606,-0.011801,0
0.606299,0.165354,-0.0118312,0
0.606299,0.181102,-0.0118639,0
0.606299,0.19685,-0.0118992,0
0.606299,0.212598,-0.0119367,0
0.606299,0.228346,-0.0119765,0
0.606299,0.244094,-0.0120185,0
0.606299,0.259843,-0.0120624,0
0.606299,0.275591,-0.0121082,0
0.606299,0.291339,-0.0121558,0
0.606299,0.307087,-0.012205,0
0.606299,0.322835,-0.0122557,0
0.606299,0.338583,-0.0123078,0
0.606299,0.354331,-0.0123613,0
0.606299,0.370079,-0.0124159,0
0.606299,0.385827,-0.0124715,0
0.606299,0.401575,-0.0125282,0
0.606299,0.417323,-0.0125857,0
0.606299,0.433071,-0.012644,0
0.606299,0.448819,-0.012703,0
0.606299,0.464567,-0.0127626,0
0.606299,0.480315,-0.0128228,0
0.606299,0.496063,-0.0128834,0
0.606299,0.511811,-0.0129444,0
0.606299,0.527559,-0.0130057,0
0.606299,0.543307,-0.0130672,0
0.606299,0.559055,-0.013129,0
0.606299,0.574803,-0.0131909,0
0.606299,0.590551,-0.0132529,0
0.606299,0.606299,-0.0133149,0
0.606299,0.622047,-0.0133769,0
0.606299,0.637795,-0.0134389,0
0.606299,0.653543,-0.0135008,0
0.606299,0.669291,-0.0135626,0
0.606299,0.685039,-0.0136243,0
0.606299,0.700787,-0.0136858,0
0.606299,0.716535,-0.013747,0
0.606299,0.732283,-0.0138081,0
0.606299,0.748031,-0.0138689,0
0.606299,0.76378,-0.0139294,0
0.606299,0.779528,-0.0139897,0
0.606299,0.795276,-0.0140496,0
0.606299,0.811024,-0.0141092,0
0.606299,0.826772,-0.0141685,0
0.606299,0.84252,-0.0142274,0
0.606299,0.858268,-0.014286,0
0.606299,0.874016,-0.0143442,0
0.606299,0.889764,-0.014402,0
0.606299,0.905512,-0.0144594,0
0.606299,0.92126,-0.0145165,0
0.606299,0.937008,-0.0145731,0
0.606299,0.952756,-0.0146293,0
0.606299,0.968504,-0.0146852,0
0.606299,0.984252,-0.0147406,0
0.606299,1,-0.0147956,0
0.622047,-1,-0.0148307,0
0.622047,-0.984252,-0.0147764,0
0.622047,-0.968504,-0.0147217,0
0.622047,-0.952756,-0.0146667,0
0.622047,-0.937008,-0.0146112,0
0.622047,-0.92126,-0.0145554,0
0.622047,-0.905512,-0.0144992,0
0.622047,-0.889764,-0.0144426,0
0.622047,-0.874016,-0.0143857,0
0.622047,-0.858268,-0.0143284,0
0.622047,-0.84252,-0.0142708,0
0.622047,-0.826772,-0.0142129,0
0.622047,-0.811024,-0.0141546,0
0.622047,-0.795276,-0.0140961,0
0.622047,-0.779528,-0.0140372,0
0.622047,-0.76378,-0.0139781,0
0.622047,-0.748031,-0.0139187,0
0.622047,-0.732283,-0.0138591,0
0.622047,-0.716535,-0.0137993,0
0.622047,-0.700787,-0.0137393,0
0.622047,-0.685039,-0.0136792,0
0.622047,-0.669291,-0.0136189,0
0.622047,-0.653543,-0.0135584,0
0.622047,-0.637795,-0.013498,0
0.622047,-0.622047,-0.0134374,0
0.622047,-0.606299,-0.0133769,0
0.622047,-0.590551,-0.0133164,0
0.622047,-0.574803,-0.0132561,0
0.622047,-0.559055,-0.0131958,0
0.622047,-0.543307,-0.0131357,0
0.622047,-0.527559,-0.0130759,0
0.622047,-0.511811,-0.0130163,0
0.622047,-0.496063,-0.0129571,0
0.622047,-0.480315,-0.0128984,0
0.622047,-0.464567,-0.0128401,0
0.622047,-0.448819,-0.0127823,0
0.622047,-0.433071,-0.0127253,0
0.622047,-0.417323,-0.0126689,0
0.622047,-0.401575,-0.0126133,0
0.622047,-0.385827,-0.0125587,0
0.622047,-0.370079,-0.012505,0
0.622047,-0.354331,-0.0124524,0
0.622047,-0.338583,-0.012401,0
0.622047,-0.322835,-0.0123508,0
0.622047,-0.307087,-0.0123021,0
0.622047,-0.291339,-0.0122548,0
0.622047,-0.275591,-0.0122092,0
0.622047,-0.259843,-0.0121653,0
0.622047,-0.244094,-0.0121232,0
0.622047,-0.228346,-0.0120831,0
0.622047,-0.212598,-0.012045,0
0.622047,-0.19685,-0.0120091,0
0.622047,-0.181102,-0.0119755,0
0.622047,-0.165354,-0.0119442,0
0.622047,-0.149606,-0.0119155,0
0.622047,-0.133858,-0.0118893,0
0.622047,-0.11811,-0.0118657,0
0.622047,-0.102362,-0.011845,0
0.622047,-0.0866142,-0.011827,0
0.622047,-0.0708661,-0.011812,0
0.622047,-0.0551181,-0.0117998,0
0.622047,-0.0393701,-0.0117907,0
0.622047,-0.023622,-0.0117846,0
0.622047,-0.00787402,-0.0117815,0
0.622047,0.00787402,-0.0117815,0
0.622047,0.023622,-0.0117846,0
0.622047,0.0393701,-0.0117907,0
0.622047,0.0551181,-0.0117998,0
0.622047,0.0708661,-0.011812,0
0.622047,0.0866142,-0.011827,0
0.622047,0.102362,-0.011845,0
0.622047,0.11811,-0.0118657,0
0.622047,0.133858,-0.0118893,0
0.622047,0.149606,-0.0119155,0
0.622047,0.165354,-0.0119442,0
0.622047,0.181102,-0.0119755,0
0.622047,0.19685,-0.0120091,0
0.622047,0.212598,-0.012045,0
0.622047,0.228346,-0.0120831,0
0.622047,0.244094,-0.0121232,0
0.622047,0.259843,-0.0121653,0
0.622047,0.275591,-0.0122092,0
0.622047,0.291339,-0.0122548,0
0.622047,0.307087,-0.0123021,0
0.622047,0.322835,-0.0123508,0
0.622047,0.338583,-0.012401,0
0.622047,0.354331,-0.0124524,0
0.622047,0.370079,-0.012505,0
0.622047,0.385827,-0.0125587,0
0.622047,0.401575,-0.0126133,0
0.622047,0.417323,-0.0126689,0
0.622047,0.433071,-0.0127253,0
0.622047,0.448819,-0.0127823,0
0.622047,0.464567,-0.0128401,0
0.622047,0.480315,-0.0128984,0
0.622047,0.496063,-0.0129571,0
0.622047,0.511811,-0.0130163,0
0.622047,0.527559,-0.0130759,0
0.622047,0.543307,-0.0131357,0
0.622047,0.559055,-0.0131958,0
0.622047,0.574803,-0.0132561,0
0.622047,0.590551,-0.0133164,0
0.622047,0.606299,-0.0133769,0
0.622047,0.622047,-0.0134374,0
0.622047,0.637795,-0.013498,0
0.622047,0.653543,-0.0135584,0
0.622047,0.669291,-0.0136189,0
0.622047,0.685039,-0.0136792,0
0.622047,0.700787,-0.0137393,0
0.622047,0.716535,-0.0137993,0
0.622047,0.732283,-0.0138591,0
0.622047,0.748031,-0.0139187,0
0.622047,0.76378,-0.0139781,0
0.622047,0.779528,-0.0140372,0
0.622047,0.795276,-0.0140961,0
0.622047,0.811024,-0.0141546,0
0.622047,0.826772,-0.0142129,0
0.622047,0.84252,-0.0142708,0
0.622047,0.858268,-0.0143284,0
0.622047,0.874016,-0.0143857,0
0.622047,0.889764,-0.0144426,0
0.622047,0.905512,-0.0144992,0
0.622047,0.92126,-0.0145554,0
0.622047,0.937008,-0.0146112,0
0.622047,0.952756,-0.0146667,0
0.622047,0.968504,-0.0147217,0
0.622047,0.984252,-0.0147764,0
0.622047,1,-0.0148307,0
0.637795,-1,-0.0148662,0
0.637795,-0.984252,-0.0148126,0
0.637795,-0.968504,-0.0147587,0
0.637795,-0.952756,-0.0147043,0
0.637795,-0.937008,-0.0146497,0
0.637795,-0.92126,-0.0145947,0
0.637795,-0.905512,-0.0145393,0
0.637795,-0.889764,-0.0144836,0
0.637795,-0.874016,-0.0144275,0
0.637795,-0.858268,-0.0143712,0
0.637795,-0.84252,-0.0143145,0
0.637795,-0.826772,-0.0142576,0
0.637795,-0.811024,-0.0142003,0
0.637795,-0.795276,-0.0141428,0
0.637795,-0.779528,-0.014085,0
0.637795,-0.76378,-0.014027,0
0.637795,-0.748031,-0.0139688,0
0.637795,-0.732283,-0.0139104,0
0.637795,-0.716535,-0.0138518,0
0.637795,-0.700787,-0.013793,0
0.637795,-0.685039,-0.0137341,0
0.637795,-0.669291,-0.0136752,0
0.637795,-0.653543,-0.0136161,0
0.637795,-0.637795,-0.013557,0
0.637795,-0.622047,-0.013498,0
0.637795,-0.606299,-0.0134389,0
0.637795,-0.590551,-0.01338,0
0.637795,-0.574803,-0.0133211,0
0.637795,-0.559055,-0.0132624,0
0.637795,-0.543307,-0.013204,0
0.637795,-0.527559,-0.0131458,0
0.637795,-0.511811,-0.0130879,0
0.637795,-0.496063,-0.0130305,0
0.637795,-0.480315,-0.0129735,0
0.637795,-0.464567,-0.012917,0
0.637795,-0.448819,-0.012861,0
0.637795,-0.433071,-0.0128058,0
0.637795,-0.417323,-0.0127513,0
0.637795,-0.401575,-0.0126976,0
0.637795,-0.385827,-0.0126448,0
0.637795,-0.370079,-0.012593,0
0.637795,-0.354331,-0.0125423,0
0.637795,-0.338583,-0.0124928,0
0.637795,-0.322835,-0.0124445,0
0.637795,-0.307087,-0.0123977,0
0.637795,-0.291339,-0.0123523,0
0.637795,-0.275591,-0.0123085,0
0.637795,-0.259843,-0.0122663,0
0.637795,-0.244094,-0.012226,0
0.637795,-0.228346,-0.0121876,0
0.637795,-0.212598,-0.0121511,0
0.637795,-0.19685,-0.0121168,0
0.637795,-0.181102,-0.0120846,0
0.637795,-0.165354,-0.0120548,0
0.637795,-0.149606,-0.0120273,0
0.637795,-0.133858,-0.0120023,0
0.637795,-0.11811,-0.0119799,0
0.637795,-0.102362,-0.0119601,0
0.637795,-0.0866142,-0.011943,0
0.637795,-0.0708661,-0.0119286,0
0.637795,-0.0551181,-0.0119171,0
0.637795,-0.0393701,-0.0119084,0
0.637795,-0.023622,-0.0119026,0
0.637795,-0.00787402,-0.0118996,0
0.637795,0.00787402,-0.0118996,0
0.637795,0.023622,-0.0119026,0
0.637795,0.0393701,-0.0119084,0
0.637795,0.0551181,-0.0119171,0
0.637795,0.0708661,-0.0119286,0
0.637795,0.0866142,-0.011943,0
0.637795,0.102362,-0.0119601,0
0.637795,0.11811,-0.0119799,0
0.637795,0.133858,-0.0120023,0
0.637795,0.149606,-0.0120273,0
0.637795,0.165354,-0.0120548,0
0.637795,0.181102,-0.0120846,0
0.637795,0.19685,-0.0121168,0
0.637795,0.212598,-0.0121511,0
0.637795,0.228346,-0.0121876,0
0.637795,0.244094,-0.012226,0
0.637795,0.259843,-0.0122663,0
0.637795,0.275591,-0.0123085,0
0.637795,0.291339,-0.0123523,0
0.637795,0.307087,-0.0123977,0
0.637795,0.322835,-0.0124445,0
0.637795,0.338583,-0.0124928,0
0.637795,0.354331,-0.0125423,0
0.637795,0.370079,-0.012593,0
0.637795,0.385827,-0.0126448,0
0.637795,0.401575,-0.0126976,0
0.637795,0.417323,-0.0127513,0
0.637795,0.433071,-0.0128058,0
0.637795,0.448819,-0.012861,0
0.637795,0.464567,-0.012917,0
0.637795,0.480315,-0.0129735,0
0.637795,0.496063,-0.0130305,0
0.637795,0.511811,-0.0130879,0
0.637795,0.527559,-0.0131458,0
0.637795,0.543307,-0.013204,0
0.637795,0.559055,-0.0132624,0
0.637795,0.574803,-0.0133211,0
0.637795,0.590551,-0.01338,0
0.637795,0.606299,-0.0134389,0
0.637795,0.622047,-0.013498,0
0.637795,0.637795,-0.013557,0
0.637795,0.653543,-0.0136161,0
0.637795,0.669291,-0.0136752,0
0.637795,0.685039,-0.0137341,0
0.637795,0.700787,-0.013793,0
0.637795,0.716535,-0.0138518,0
0.637795,0.732283,-0.0139104,0
0.637795,0.748031,-0.0139688,0
0.637795,0.76378,-0.014027,0
0.637795,0.779528,-0.014085,0
0.637795,0.795276,-0.0141428,0
0.637795,0.811024,-0.0142003,0
0.637795,0.826772,-0.0142576,0
0.637795,0.84252,-0.0143145,0
0.637795,0.858268,-0.0143712,0
0.637795,0.874016,-0.0144275,0
0.637795,0.889764,-0.0144836,0
0.637795,0.905512,-0.0145393,0
0.637795,0.92126,-0.0145947,0
0.637795,0.937008,-0.0146497,0
0.637795,0.952756,-0.0147043,0
0.637795,0.968504,-0.0147587,0
0.637795,0.984252,-0.0148126,0
0.637795,1,-0.0148662,0
0.653543,-1,-0.0149021,0
0.653543,-0.984252,-0.0148492,0
0.653543,-0.968504,-0.014796,0
0.653543,-0.952756,-0.0147424,0
0.653543,-0.937008,-0.0146885,0
0.653543,-0.92126,-0.0146343,0
0.653543,-0.905512,-0.0145797,0
0.653543,-0.889764,-0.0145249,0
0.653543,-0.874016,-0.0144697,0
0.653543,-0.858268,-0.0144143,0
0.653543,-0.84252,-0.0143585,0
0.653543,-0.826772,-0.0143025,0
0.653543,-0.811024,-0.0142463,0
0.653543,-0.795276,-0.0141898,0
0.653543,-0.779528,-0.0141331,0
0.653543,-0.76378,-0.0140762,0
0.653543,-0.748031,-0.0140191,0
0.653543,-0.732283,-0.0139618,0
0.653543,-0.716535,-0.0139044,0
0.653543,-0.700787,-0.0138469,0
0.653543,-0.685039,-0.0137892,0
0.653543,-0.669291,-0.0137316,0
0.653543,-0.653543,-0.0136738,0
0.653543,-0.637795,-0.0136161,0
0.653543,-0.622047,-0.0135584,0
0.653543,-0.606299,-0.0135008,0
0.653543,-0.590551,-0.0134433,0
0.653543,-0.574803,-0.013386,0
0.653543,-0.559055,-0.0133289,0
0.653543,-0.543307,-0.013272,0
0.653543,-0.527559,-0.0132154,0
0.653543,-0.511811,-0.0131592,0
0.653543,-0.496063,-0.0131034,0
0.653543,-0.480315,-0.013048,0
0.653543,-0.464567,-0.0129932,0
0.653543,-0.448819,-0.0129391,0
0.653543,-0.433071,-0.0128856,0
0.653543,-0.417323,-0.0128328,0
0.653543,-0.401575,-0.0127809,0
0.653543,-0.385827,-0.0127299,0
0.653543,-0.370079,-0.01268,0
0.653543,-0.354331,-0.0126311,0
