x,psi,E
-9.30563,1.32751e-19,3
-9.293,1.48778e-19,3
-9.28038,1.66712e-19,3
-9.26775,1.86778e-19,3
-9.25513,2.09225e-19,3
-9.2425,2.3433e-19,3
-9.22988,2.62406e-19,3
-9.21725,2.93796e-19,3
-9.20463,3.28888e-19,3
-9.192,3.6811e-19,3
-9.17938,4.11943e-19,3
-9.16675,4.60919e-19,3
-9.15413,5.15634e-19,3
-9.1415,5.76749e-19,3
-9.12888,6.45001e-19,3
-9.11625,7.21211e-19,3
-9.10363,8.06294e-19,3
-9.091,9.01267e-19,3
-9.07838,1.00726e-18,3
-9.06575,1.12553e-18,3
-9.05313,1.25749e-18,3
-9.0405,1.40468e-18,3
-9.02788,1.56885e-18,3
-9.01525,1.75191e-18,3
-9.00263,1.95601e-18,3
-8.99,2.18354e-18,3
-8.97738,2.43712e-18,3
-8.96475,2.71971e-18,3
-8.95213,3.03457e-18,3
-8.9395,3.38532e-18,3
-8.92688,3.77599e-18,3
-8.91425,4.21106e-18,3
-8.90163,4.69547e-18,3
-8.889,5.23476e-18,3
-8.87638,5.83501e-18,3
-8.86375,6.50303e-18,3
-8.85113,7.24633e-18,3
-8.8385,8.07326e-18,3
-8.82588,8.99308e-18,3
-8.81325,1.00161e-17,3
-8.80063,1.11535e-17,3
-8.788,1.24182e-17,3
-8.77538,1.38239e-17,3
-8.76275,1.53863e-17,3
-8.75013,1.71224e-17,3
-8.7375,1.90512e-17,3
-8.72488,2.11938e-17,3
-8.71225,2.35735e-17,3
-8.69963,2.62162e-17,3
-8.687,2.91502e-17,3
-8.67438,3.24073e-17,3
-8.66175,3.60223e-17,3
-8.64913,4.0034e-17,3
-8.6365,4.44852e-17,3
-8.62388,4.94231e-17,3
-8.61125,5.49001e-17,3
-8.59863,6.09739e-17,3
-8.586,6.77086e-17,3
-8.57338,7.51747e-17,3
-8.56075,8.34503e-17,3
-8.54813,9.26216e-17,3
-8.5355,1.02784e-16,3
-8.52288,1.14043e-16,3
-8.51025,1.26513e-16,3
-8.49763,1.40325e-16,3
-8.485,1.55618e-16,3
-8.47238,1.7255e-16,3
-8.45975,1.91293e-16,3
-8.44713,2.12036e-16,3
-8.4345,2.34989e-16,3
-8.42188,2.60385e-16,3
-8.40925,2.88478e-16,3
-8.39663,3.19548e-16,3
-8.384,3.53907e-16,3
-8.37138,3.91895e-16,3
-8.35875,4.33888e-16,3
-8.34613,4.80303e-16,3
-8.3335,5.31594e-16,3
-8.32088,5.88266e-16,3
-8.30825,6.50872e-16,3
-8.29563,7.20022e-16,3
-8.283,7.96386e-16,3
-8.27038,8.80704e-16,3
-8.25775,9.73787e-16,3
-8.24513,1.07653e-15,3
-8.2325,1.18992e-15,3
-8.21988,1.31503e-15,3
-8.20725,1.45306e-15,3
-8.19463,1.60531e-15,3
-8.182,1.77322e-15,3
-8.16938,1.95836e-15,3
-8.15675,2.16248e-15,3
-8.14413,2.38748e-15,3
-8.1315,2.63545e-15,3
-8.11888,2.9087e-15,3
-8.10625,3.20974e-15,3
-8.09363,3.54136e-15,3
-8.081,3.90659e-15,3
-8.06838,4.30878e-15,3
-8.05575,4.75158e-15,3
-8.04313,5.23901e-15,3
-8.0305,5.7755e-15,3
-8.01788,6.36586e-15,3
-8.00525,7.01541e-15,3
-7.99263,7.72995e-15,3
-7.98,8.51586e-15,3
-7.96738,9.38012e-15,3
-7.95475,1.03304e-14,3
-7.94213,1.1375e-14,3
-7.9295,1.25232e-14,3
-7.91688,1.3785e-14,3
-7.90425,1.51714e-14,3
-7.89163,1.66945e-14,3
-7.879,1.83675e-14,3
-7.86638,2.02047e-14,3
-7.85375,2.2222e-14,3
-7.84113,2.44367e-14,3
-7.8285,2.68676e-14,3
-7.81588,2.95354e-14,3
-7.80325,3.24628e-14,3
-7.79063,3.56743e-14,3
-7.778,3.91971e-14,3
-7.76538,4.30606e-14,3
-7.75275,4.7297e-14,3
-7.74013,5.19415e-14,3
-7.7275,5.70327e-14,3
-7.71488,6.26125e-14,3
-7.70225,6.87267e-14,3
-7.68963,7.54255e-14,3
-7.677,8.27634e-14,3
-7.66438,9.08001e-14,3
-7.65175,9.96006e-14,3
-7.63913,1.09236e-13,3
-7.6265,1.19783e-13,3
-7.61388,1.31327e-13,3
-7.60125,1.4396e-13,3
-7.58863,1.57781e-13,3
-7.576,1.72901e-13,3
-7.56338,1.89438e-13,3
-7.55075,2.07522e-13,3
-7.53813,2.27294e-13,3
-7.5255,2.48909e-13,3
-7.51288,2.72534e-13,3
-7.50025,2.98351e-13,3
-7.48763,3.2656e-13,3
-7.475,3.57376e-13,3
-7.46238,3.91035e-13,3
-7.44975,4.27793e-13,3
-7.43713,4.67927e-13,3
-7.4245,5.11742e-13,3
-7.41188,5.59566e-13,3
-7.39925,6.11757e-13,3
-7.38663,6.68705e-13,3
-7.374,7.30831e-13,3
-7.36138,7.98596e-13,3
-7.34875,8.72498e-13,3
-7.33613,9.53081e-13,3
-7.3235,1.04093e-12,3
-7.31088,1.13669e-12,3
-7.29825,1.24105e-12,3
-7.28563,1.35476e-12,3
-7.273,1.47865e-12,3
-7.26038,1.6136e-12,3
-7.24775,1.76056e-12,3
-7.23513,1.9206e-12,3
-7.2225,2.09482e-12,3
-7.20988,2.28447e-12,3
-7.19725,2.49087e-12,3
-7.18463,2.71547e-12,3
-7.172,2.95982e-12,3
-7.15938,3.22562e-12,3
-7.14675,3.5147e-12,3
-7.13413,3.82905e-12,3
-7.1215,4.17081e-12,3
-7.10888,4.54231e-12,3
-7.09625,4.94608e-12,3
-7.08363,5.38483e-12,3
-7.071,5.86152e-12,3
-7.05838,6.37934e-12,3
-7.04575,6.94174e-12,3
-7.03313,7.55245e-12,3
-7.0205,8.21551e-12,3
-7.00788,8.93529e-12,3
-6.99525,9.71649e-12,3
-6.98263,1.05642e-11,3
-6.97,1.1484e-11,3
-6.95738,1.24817e-11,3
-6.94475,1.35639e-11,3
-6.93213,1.47374e-11,3
-6.9195,1.60097e-11,3
-6.90688,1.7389e-11,3
-6.89425,1.88839e-11,3
-6.88163,2.05038e-11,3
-6.869,2.2259e-11,3
-6.85638,2.41604e-11,3
-6.84375,2.62198e-11,3
-6.83113,2.84499e-11,3
-6.8185,3.08645e-11,3
-6.80588,3.34784e-11,3
-6.79325,3.63076e-11,3
-6.78063,3.93692e-11,3
-6.768,4.26818e-11,3
-6.75538,4.62653e-11,3
-6.74275,5.01413e-11,3
-6.73013,5.43328e-11,3
-6.7175,5.88647e-11,3
-6.70488,6.37639e-11,3
-6.69225,6.90592e-11,3
-6.67963,7.47817e-11,3
-6.667,8.09646e-11,3
-6.65438,8.7644e-11,3
-6.64175,9.48583e-11,3
-6.62913,1.02649e-10,3
-6.6165,1.11061e-10,3
-6.60388,1.20142e-10,3
-6.59125,1.29944e-10,3
-6.57863,1.40521e-10,3
-6.566,1.51934e-10,3
-6.55338,1.64246e-10,3
-6.54075,1.77526e-10,3
-6.52813,1.91846e-10,3
-6.5155,2.07287e-10,3
-6.50288,2.23933e-10,3
-6.49025,2.41875e-10,3
-6.47763,2.61209e-10,3
-6.465,2.82042e-10,3
-6.45238,3.04484e-10,3
-6.43975,3.28657e-10,3
-6.42713,3.54688e-10,3
-6.4145,3.82717e-10,3
-6.40188,4.1289e-10,3
-6.38925,4.45366e-10,3
-6.37663,4.80316e-10,3
-6.364,5.1792e-10,3
-6.35138,5.58373e-10,3
-6.33875,6.01884e-10,3
-6.32613,6.48675e-10,3
-6.3135,6.98984e-10,3
-6.30088,7.53068e-10,3
-6.28825,8.11199e-10,3
-6.27563,8.73668e-10,3
-6.263,9.40787e-10,3
-6.25038,1.01289e-09,3
-6.23775,1.09034e-09,3
-6.22513,1.1735e-09,3
-6.2125,1.2628e-09,3
-6.19988,1.35865e-09,3
-6.18725,1.46154e-09,3
-6.17463,1.57195e-09,3
-6.162,1.69041e-09,3
-6.14938,1.81748e-09,3
-6.13675,1.95378e-09,3
-6.12413,2.09994e-09,3
-6.1115,2.25665e-09,3
-6.09888,2.42464e-09,3
-6.08625,2.60469e-09,3
-6.07363,2.79763e-09,3
-6.061,3.00435e-09,3
-6.04838,3.22579e-09,3
-6.03575,3.46297e-09,3
-6.02313,3.71694e-09,3
-6.0105,3.98886e-09,3
-5.99788,4.27994e-09,3
-5.98525,4.59148e-09,3
-5.97263,4.92485e-09,3
-5.96,5.28152e-09,3
-5.94738,5.66305e-09,3
-5.93475,6.0711e-09,3
-5.92213,6.50743e-09,3
-5.9095,6.97393e-09,3
-5.89688,7.47259e-09,3
-5.88425,8.00553e-09,3
-5.87163,8.57501e-09,3
-5.859,9.18342e-09,3
-5.84638,9.8333e-09,3
-5.83375,1.05274e-08,3
-5.82113,1.12685e-08,3
-5.8085,1.20597e-08,3
-5.79588,1.29043e-08,3
-5.78325,1.38056e-08,3
-5.77063,1.47673e-08,3
-5.758,1.57934e-08,3
-5.74538,1.68878e-08,3
-5.73275,1.80549e-08,3
-5.72013,1.92993e-08,3
-5.7075,2.0626e-08,3
-5.69488,2.20401e-08,3
-5.68225,2.3547e-08,3
-5.66963,2.51527e-08,3
-5.657,2.68631e-08,3
-5.64438,2.8685e-08,3
-5.63175,3.06251e-08,3
-5.61913,3.26908e-08,3
-5.6065,3.48898e-08,3
-5.59388,3.72302e-08,3
-5.58125,3.97208e-08,3
-5.56863,4.23706e-08,3
-5.556,4.51894e-08,3
-5.54338,4.81874e-08,3
-5.53075,5.13754e-08,3
-5.51813,5.47647e-08,3
-5.5055,5.83676e-08,3
-5.49288,6.21966e-08,3
-5.48025,6.62654e-08,3
-5.46763,7.05881e-08,3
-5.455,7.51796e-08,3
-5.44238,8.0056e-08,3
-5.42975,8.52338e-08,3
-5.41713,9.07307e-08,3
-5.4045,9.65652e-08,3
-5.39188,1.02757e-07,3
-5.37925,1.09327e-07,3
-5.36663,1.16297e-07,3
-5.354,1.23689e-07,3
-5.34138,1.31528e-07,3
-5.32875,1.3984e-07,3
-5.31613,1.48651e-07,3
-5.3035,1.5799e-07,3
-5.29088,1.67886e-07,3
-5.27825,1.78371e-07,3
-5.26563,1.89477e-07,3
-5.253,2.0124e-07,3
-5.24038,2.13695e-07,3
-5.22775,2.26882e-07,3
-5.21513,2.4084e-07,3
-5.2025,2.55612e-07,3
-5.18988,2.71242e-07,3
-5.17725,2.87778e-07,3
-5.16463,3.05268e-07,3
-5.152,3.23764e-07,3
-5.13938,3.43321e-07,3
-5.12675,3.63995e-07,3
-5.11413,3.85846e-07,3
-5.1015,4.08937e-07,3
-5.08888,4.33333e-07,3
-5.07625,4.59104e-07,3
-5.06363,4.86322e-07,3
-5.051,5.15062e-07,3
-5.03838,5.45405e-07,3
-5.02575,5.77433e-07,3
-5.01313,6.11234e-07,3
-5.0005,6.46899e-07,3
-4.98788,6.84524e-07,3
-4.97525,7.2421e-07,3
-4.96263,7.6606e-07,3
-4.95,8.10186e-07,3
-4.93738,8.56701e-07,3
-4.92475,9.05726e-07,3
-4.91213,9.57387e-07,3
-4.8995,1.01181e-06,3
-4.88688,1.06915e-06,3
-4.87425,1.12953e-06,3
-4.86163,1.1931e-06,3
-4.849,1.26004e-06,3
-4.83638,1.33048e-06,3
-4.82375,1.40462e-06,3
-4.81113,1.48263e-06,3
-4.7985,1.56469e-06,3
-4.78588,1.65099e-06,3
-4.77325,1.74174e-06,3
-4.76063,1.83716e-06,3
-4.748,1.93745e-06,3
-4.73538,2.04286e-06,3
-4.72275,2.15361e-06,3
-4.71013,2.26996e-06,3
-4.6975,2.39216e-06,3
-4.68488,2.5205e-06,3
-4.67225,2.65524e-06,3
-4.65963,2.79668e-06,3
-4.647,2.94513e-06,3
-4.63438,3.1009e-06,3
-4.62175,3.26432e-06,3
-4.60913,3.43573e-06,3
-4.5965,3.61549e-06,3
-4.58388,3.80397e-06,3
-4.57125,4.00156e-06,3
-4.55863,4.20865e-06,3
-4.546,4.42565e-06,3
-4.53338,4.653e-06,3
-4.52075,4.89114e-06,3
-4.50813,5.14054e-06,3
-4.4955,5.40168e-06,3
-4.48288,5.67505e-06,3
-4.47025,5.96118e-06,3
-4.45763,6.26059e-06,3
-4.445,6.57385e-06,3
-4.43238,6.90152e-06,3
-4.41975,7.24421e-06,3
-4.40713,7.60253e-06,3
-4.3945,7.97711e-06,3
-4.38188,8.36862e-06,3
-4.36925,8.77774e-06,3
-4.35663,9.20518e-06,3
-4.344,9.65166e-06,3
-4.33138,1.01179e-05,3
-4.31875,1.06048e-05,3
-4.30613,1.11131e-05,3
-4.2935,1.16435e-05,3
-4.28088,1.21971e-05,3
-4.26825,1.27746e-05,3
-4.25563,1.3377e-05,3
-4.243,1.40052e-05,3
-4.23038,1.46602e-05,3
-4.21775,1.53431e-05,3
-4.20513,1.60547e-05,3
-4.1925,1.67963e-05,3
-4.17988,1.75688e-05,3
-4.16725,1.83735e-05,3
-4.15463,1.92114e-05,3
-4.142,2.00839e-05,3
-4.12938,2.09921e-05,3
-4.11675,2.19372e-05,3
-4.10413,2.29206e-05,3
-4.0915,2.39437e-05,3
-4.07888,2.50077e-05,3
-4.06625,2.61142e-05,3
-4.05363,2.72645e-05,3
-4.041,2.84601e-05,3
-4.02838,2.97026e-05,3
-4.01575,3.09935e-05,3
-4.00313,3.23344e-05,3
-3.9905,3.37271e-05,3
-3.97788,3.5173e-05,3
-3.96525,3.66741e-05,3
-3.95263,3.82319e-05,3
-3.94,3.98485e-05,3
-3.92738,4.15255e-05,3
-3.91475,4.32649e-05,3
-3.90213,4.50686e-05,3
-3.8895,4.69386e-05,3
-3.87688,4.88769e-05,3
-3.86425,5.08856e-05,3
-3.85163,5.29667e-05,3
-3.839,5.51223e-05,3
-3.82638,5.73548e-05,3
-3.81375,5.96663e-05,3
-3.80113,6.2059e-05,3
-3.7885,6.45353e-05,3
-3.77588,6.70975e-05,3
-3.76325,6.97481e-05,3
-3.75063,7.24893e-05,3
-3.738,7.53238e-05,3
-3.72538,7.82541e-05,3
-3.71275,8.12825e-05,3
-3.70013,8.44119e-05,3
-3.6875,8.76447e-05,3
-3.67488,9.09837e-05,3
-3.66225,9.44315e-05,3
-3.64963,9.79908e-05,3
-3.637,0.000101665,3
-3.62438,0.000105455,3
-3.61175,0.000109366,3
-3.59913,0.0001134,3
-3.5865,0.000117559,3
-3.57388,0.000121847,3
-3.56125,0.000126266,3
-3.54863,0.00013082,3
-3.536,0.000135511,3
-3.52338,0.000140343,3
-3.51075,0.000145319,3
-3.49813,0.00015044,3
-3.4855,0.000155712,3
-3.47288,0.000161136,3
-3.46025,0.000166715,3
-3.44763,0.000172454,3
-3.435,0.000178354,3
-3.42238,0.000184419,3
-3.40975,0.000190652,3
-3.39713,0.000197056,3
-3.3845,0.000203634,3
-3.37188,0.000210389,3
-3.35925,0.000217324,3
-3.34663,0.000224442,3
-3.334,0.000231746,3
-3.32138,0.000239239,3
-3.30875,0.000246924,3
-3.29613,0.000254804,3
-3.2835,0.000262881,3
-3.27088,0.000271158,3
-3.25825,0.000279639,3
-3.24563,0.000288325,3
-3.233,0.00029722,3
-3.22038,0.000306326,3
-3.20775,0.000315645,3
-3.19513,0.00032518,3
-3.1825,0.000334933,3
-3.16988,0.000344906,3
-3.15725,0.000355102,3
-3.14463,0.000365523,3
-3.132,0.00037617,3
-3.11938,0.000387045,3
-3.10675,0.000398151,3
-3.09413,0.000409488,3
-3.0815,0.000421059,3
-3.06888,0.000432864,3
-3.05625,0.000444905,3
-3.04363,0.000457183,3
-3.031,0.000469698,3
-3.01838,0.000482453,3
-3.00575,0.000495446,3
-2.99313,0.000508679,3
-2.9805,0.000522152,3
-2.96788,0.000535865,3
-2.95525,0.000549818,3
-2.94263,0.00056401,3
-2.93,0.000578441,3
-2.91738,0.000593111,3
-2.90475,0.000608018,3
-2.89213,0.000623161,3
-2.8795,0.000638539,3
-2.86688,0.00065415,3
-2.85425,0.000669993,3
-2.84163,0.000686065,3
-2.829,0.000702363,3
-2.81638,0.000718886,3
-2.80375,0.00073563,3
-2.79113,0.000752593,3
-2.7785,0.00076977,3
-2.76588,0.000787158,3
-2.75325,0.000804753,3
-2.74063,0.000822551,3
-2.728,0.000840547,3
-2.71538,0.000858736,3
-2.70275,0.000877113,3
-2.69013,0.000895673,3
-2.6775,0.000914409,3
-2.66488,0.000933315,3
-2.65225,0.000952385,3
-2.63963,0.000971613,3
-2.627,0.00099099,3
-2.61438,0.00101051,3
-2.60175,0.00103016,3
-2.58913,0.00104994,3
-2.5765,0.00106984,3
-2.56388,0.00108985,3
-2.55125,0.00110995,3
-2.53863,0.00113015,3
-2.526,0.00115043,3
-2.51338,0.00117077,3
-2.50075,0.00119118,3
-2.48813,0.00121163,3
-2.4755,0.00123212,3
-2.46288,0.00125264,3
-2.45025,0.00127316,3
-2.43763,0.00129369,3
-2.425,0.00131421,3
-2.41238,0.0013347,3
-2.39975,0.00135516,3
-2.38713,0.00137556,3
-2.3745,0.00139589,3
-2.36188,0.00141615,3
-2.34925,0.00143631,3
-2.33663,0.00145636,3
-2.324,0.00147628,3
-2.31138,0.00149606,3
-2.29875,0.00151569,3
-2.28613,0.00153514,3
-2.2735,0.00155441,3
-2.26088,0.00157347,3
-2.24825,0.0015923,3
-2.23563,0.0016109,3
-2.223,0.00162923,3
-2.21038,0.0016473,3
-2.19775,0.00166507,3
-2.18513,0.00168253,3
-2.1725,0.00169966,3
-2.15988,0.00171644,3
-2.14725,0.00173286,3
-2.13463,0.0017489,3
-2.122,0.00176453,3
-2.10938,0.00177974,3
-2.09675,0.00179452,3
-2.08413,0.00180883,3
-2.0715,0.00182267,3
-2.05888,0.00183601,3
-2.04625,0.00184883,3
-2.03363,0.00186112,3
-2.021,0.00187286,3
-2.00838,0.00188402,3
-1.99575,0.0018946,3
-1.98313,0.00190456,3
-1.9705,0.0019139,3
-1.95788,0.00192259,3
-1.94525,0.00193062,3
-1.93263,0.00193797,3
-1.92,0.00194462,3
-1.90738,0.00195055,3
-1.89475,0.00195574,3
-1.88213,0.00196018,3
-1.8695,0.00196386,3
-1.85688,0.00196675,3
-1.84425,0.00196885,3
-1.83163,0.00197012,3
-1.819,0.00197057,3
-1.80638,0.00197017,3
-1.79375,0.00196891,3
-1.78113,0.00196678,3
-1.7685,0.00196376,3
-1.75588,0.00195985,3
-1.74325,0.00195502,3
-1.73063,0.00194927,3
-1.718,0.00194258,3
-1.70538,0.00193495,3
-1.69275,0.00192637,3
-1.68013,0.00191683,3
-1.6675,0.00190631,3
-1.65488,0.00189482,3
-1.64225,0.00188234,3
-1.62963,0.00186887,3
-1.617,0.00185441,3
-1.60438,0.00183894,3
-1.59175,0.00182247,3
-1.57913,0.001805,3
-1.5665,0.00178651,3
-1.55388,0.00176702,3
-1.54125,0.00174651,3
-1.52863,0.001725,3
-1.516,0.00170248,3
-1.50338,0.00167895,3
-1.49075,0.00165443,3
-1.47813,0.00162891,3
-1.4655,0.00160239,3
-1.45288,0.0015749,3
-1.44025,0.00154643,3
-1.42763,0.00151699,3
-1.415,0.00148659,3
-1.40238,0.00145524,3
-1.38975,0.00142296,3
-1.37713,0.00138976,3
-1.3645,0.00135565,3
-1.35188,0.00132064,3
-1.33925,0.00128476,3
-1.32663,0.00124801,3
-1.314,0.00121042,3
-1.30138,0.00117201,3
-1.28875,0.00113279,3
-1.27613,0.00109279,3
-1.2635,0.00105203,3
-1.25088,0.00101053,3
-1.23825,0.000968313,3
-1.22563,0.000925409,3
-1.213,0.000881841,3
-1.20038,0.000837637,3
-1.18775,0.000792824,3
-1.17513,0.000747432,3
-1.1625,0.000701489,3
-1.14988,0.000655026,3
-1.13725,0.000608076,3
-1.12463,0.000560669,3
-1.112,0.000512839,3
-1.09938,0.000464619,3
-1.08675,0.000416045,3
-1.07413,0.000367151,3
-1.0615,0.000317974,3
-1.04888,0.00026855,3
-1.03625,0.000218916,3
-1.02363,0.000169111,3
-1.011,0.000119172,3
-0.998375,6.9138e-05,3
-0.98575,1.90493e-05,3
-0.973125,-3.10546e-05,3
-0.9605,-8.11335e-05,3
-0.947875,-0.000131147,3
-0.93525,-0.000181053,3
-0.922625,-0.000230812,3
-0.91,-0.000280381,3
-0.897375,-0.000329719,3
-0.88475,-0.000378784,3
-0.872125,-0.000427534,3
-0.8595,-0.000475927,3
-0.846875,-0.000523921,3
-0.83425,-0.000571474,3
-0.821625,-0.000618543,3
-0.809,-0.000665088,3
-0.796375,-0.000711066,3
-0.78375,-0.000756436,3
-0.771125,-0.000801156,3
-0.7585,-0.000845187,3
-0.745875,-0.000888486,3
-0.73325,-0.000931015,3
-0.720625,-0.000972733,3
-0.708,-0.0010136,3
-0.695375,-0.00105358,3
-0.68275,-0.00109264,3
-0.670125,-0.00113073,3
-0.6575,-0.00116782,3
-0.644875,-0.00120387,3
-0.63225,-0.00123885,3
-0.619625,-0.00127273,3
-0.607,-0.00130546,3
-0.594375,-0.00133703,3
-0.58175,-0.00136739,3
-0.569125,-0.00139652,3
-0.5565,-0.00142438,3
-0.543875,-0.00145096,3
-0.53125,-0.00147621,3
-0.518625,-0.00150012,3
-0.506,-0.00152266,3
-0.493375,-0.0015438,3
-0.48075,-0.00156353,3
-0.468125,-0.00158182,3
-0.4555,-0.00159865,3
-0.442875,-0.00161401,3
-0.43025,-0.00162788,3
-0.417625,-0.00164023,3
-0.405,-0.00165106,3
-0.392375,-0.00166036,3
-0.37975,-0.00166811,3
-0.367125,-0.0016743,3
-0.3545,-0.00167893,3
-0.341875,-0.00168199,3
-0.32925,-0.00168347,3
-0.316625,-0.00168337,3
-0.304,-0.00168168,3
-0.291375,-0.00167841,3
-0.27875,-0.00167356,3
-0.266125,-0.00166713,3
-0.2535,-0.00165913,3
-0.240875,-0.00164955,3
-0.22825,-0.00163842,3
-0.215625,-0.00162573,3
-0.203,-0.00161149,3
-0.190375,-0.00159573,3
-0.17775,-0.00157845,3
-0.165125,-0.00155967,3
-0.1525,-0.0015394,3
-0.139875,-0.00151767,3
-0.12725,-0.00149449,3
-0.114625,-0.00146989,3
-0.102,-0.00144388,3
-0.089375,-0.0014165,3
-0.07675,-0.00138776,3
-0.064125,-0.0013577,3
-0.0515,-0.00132633,3
-0.038875,-0.00129371,3
-0.02625,-0.00125984,3
-0.013625,-0.00122477,3
-0.001,-0.00118853,3
0.011625,-0.00115115,3
0.02425,-0.00111267,3
0.036875,-0.00107313,3
0.0495,-0.00103256,3
0.062125,-0.000991006,3
0.07475,-0.000948504,3
0.087375,-0.000905095,3
0.1,-0.000860822,3
9.98762,2.18189e-22,3
9.97525,2.46639e-22,3
9.96287,2.78626e-22,3
9.9505,3.14595e-22,3
9.93812,3.55052e-22,3
9.92575,4.00557e-22,3
9.91337,4.51745e-22,3
9.901,5.09323e-22,3
9.88862,5.74087e-22,3
9.87625,6.4693e-22,3
9.86387,7.28852e-22,3
9.8515,8.20975e-22,3
9.83912,9.24559e-22,3
9.82675,1.04101e-21,3
9.81437,1.17192e-21,3
9.802,1.31906e-21,3
9.78962,1.48441e-21,3
9.77725,1.67021e-21,3
9.76487,1.87895e-21,3
9.7525,2.11342e-21,3
9.74012,2.37677e-21,3
9.72775,2.6725e-21,3
9.71537,3.00455e-21,3
9.703,3.3773e-21,3
9.69062,3.7957e-21,3
9.67825,4.26525e-21,3
9.66587,4.79212e-21,3
9.6535,5.38322e-21,3
9.64112,6.04628e-21,3
9.62875,6.78993e-21,3
9.61637,7.62385e-21,3
9.604,8.55883e-21,3
9.59162,9.60696e-21,3
9.57925,1.07817e-20,3
9.56687,1.20983e-20,3
9.5545,1.35734e-20,3
9.54212,1.52261e-20,3
9.52975,1.70772e-20,3
9.51737,1.91504e-20,3
9.505,2.14719e-20,3
9.49262,2.4071e-20,3
9.48025,2.69805e-20,3
9.46787,3.02369e-20,3
9.4555,3.38809e-20,3
9.44312,3.79582e-20,3
9.43075,4.25195e-20,3
9.41837,4.76213e-20,3
9.406,5.33269e-20,3
9.39362,5.97067e-20,3
9.38125,6.68392e-20,3
9.36887,7.48119e-20,3
9.3565,8.37224e-20,3
9.34412,9.36795e-20,3
9.33175,1.04804e-19,3
9.31937,1.17232e-19,3
9.307,1.31112e-19,3
9.29462,1.46613e-19,3
9.28225,1.6392e-19,3
9.26987,1.83241e-19,3
9.2575,2.04808e-19,3
9.24512,2.28877e-19,3
9.23275,2.55734e-19,3
9.22037,2.85697e-19,3
9.208,3.19121e-19,3
9.19562,3.56399e-19,3
9.18325,3.97969e-19,3
9.17087,4.44317e-19,3
9.1585,4.95984e-19,3
9.14612,5.53573e-19,3
9.13375,6.1775e-19,3
9.12137,6.89259e-19,3
9.109,7.68924e-19,3
9.09662,8.57662e-19,3
9.08425,9.56489e-19,3
9.07187,1.06654e-18,3
9.0595,1.18906e-18,3
9.04712,1.32544e-18,3
9.03475,1.47724e-18,3
9.02237,1.64616e-18,3
9.01,1.8341e-18,3
8.99762,2.04318e-18,3
8.98525,2.27574e-18,3
8.97287,2.53436e-18,3
8.9605,2.82193e-18,3
8.94812,3.14164e-18,3
8.93575,3.49701e-18,3
8.92337,3.89196e-18,3
8.911,4.33084e-18,3
8.89862,4.81844e-18,3
8.88625,5.36009e-18,3
8.87387,5.96169e-18,3
8.8615,6.62976e-18,3
8.84912,7.37154e-18,3
8.83675,8.19501e-18,3
8.82437,9.10902e-18,3
8.812,1.01234e-17,3
8.79962,1.12489e-17,3
8.78725,1.24976e-17,3
8.77487,1.38827e-17,3
8.7625,1.54189e-17,3
8.75012,1.71224e-17,3
8.73775,1.9011e-17,3
8.72537,2.11046e-17,3
8.713,2.34251e-17,3
8.70062,2.59966e-17,3
8.68825,2.88459e-17,3
8.67587,3.20023e-17,3
8.6635,3.54985e-17,3
8.65112,3.93704e-17,3
8.63875,4.36577e-17,3
8.62637,4.84043e-17,3
8.614,5.36584e-17,3
8.60162,5.94733e-17,3
8.58925,6.5908e-17,3
8.57687,7.30273e-17,3
8.5645,8.09028e-17,3
8.55212,8.96134e-17,3
8.53975,9.92462e-17,3
8.52737,1.09897e-16,3
8.515,1.21671e-16,3
8.50262,1.34686e-16,3
8.49025,1.49069e-16,3
8.47787,1.64962e-16,3
8.4655,1.8252e-16,3
8.45312,2.01916e-16,3
8.44075,2.23336e-16,3
8.42837,2.4699e-16,3
8.416,2.73106e-16,3
8.40362,3.01936e-16,3
8.39125,3.33755e-16,3
8.37887,3.6887e-16,3
8.3665,4.07614e-16,3
8.35412,4.50356e-16,3
8.34175,4.97501e-16,3
8.32937,5.49494e-16,3
8.317,6.06824e-16,3
8.30462,6.7003e-16,3
8.29225,7.39701e-16,3
8.27987,8.16487e-16,3
8.2675,9.01101e-16,3
8.25512,9.94325e-16,3
8.24275,1.09702e-15,3
8.23037,1.21013e-15,3
8.218,1.33469e-15,3
8.20562,1.47183e-15,3
8.19325,1.62281e-15,3
8.18087,1.78899e-15,3
8.1685,1.97188e-15,3
8.15612,2.17311e-15,3
8.14375,2.39451e-15,3
8.13137,2.63803e-15,3
8.119,2.90587e-15,3
8.10662,3.20038e-15,3
8.09425,3.52419e-15,3
8.08187,3.88013e-15,3
8.0695,4.27135e-15,3
8.05712,4.70127e-15,3
8.04475,5.17363e-15,3
8.03237,5.69255e-15,3
8.02,6.26251e-15,3
8.00762,6.88845e-15,3
7.99525,7.57574e-15,3
7.98287,8.33028e-15,3
7.9705,9.15851e-15,3
7.95812,1.00675e-14,3
7.94575,1.10649e-14,3
7.93337,1.21592e-14,3
7.921,1.33596e-14,3
7.90862,1.46762e-14,3
7.89625,1.61199e-14,3
7.88387,1.77028e-14,3
7.8715,1.94381e-14,3
7.85912,2.13401e-14,3
7.84675,2.34244e-14,3
7.83437,2.57082e-14,3
7.822,2.82102e-14,3
7.80962,3.09507e-14,3
7.79725,3.39521e-14,3
