t,x,y,method
+3.675663e+02,-9.919034e-01,-2.856689e-02,RK4
+3.678805e+02,-9.521845e-01,+2.793210e-01,RK4
+3.681947e+02,-8.192747e-01,+5.598674e-01,RK4
+3.685088e+02,-6.061833e-01,+7.856152e-01,RK4
+3.688230e+02,-3.337669e-01,+9.344711e-01,RK4
+3.691371e+02,-2.868799e-02,+9.918672e-01,RK4
+3.694513e+02,+2.791947e-01,+9.521874e-01,RK4
+3.697655e+02,+5.597481e-01,+8.193166e-01,RK4
+3.700796e+02,+7.855148e-01,+6.062600e-01,RK4
+3.703938e+02,+9.343992e-01,+3.338709e-01,RK4
+3.707079e+02,+9.918310e-01,+2.880908e-02,RK4
+3.710221e+02,+9.521904e-01,-2.790683e-01,RK4
+3.713363e+02,+8.193584e-01,-5.596289e-01,RK4
+3.716504e+02,+6.063366e-01,-7.854143e-01,RK4
+3.719646e+02,+3.339749e-01,-9.343273e-01,RK4
+3.722787e+02,+2.893016e-02,-9.917947e-01,RK4
+3.725929e+02,-2.789419e-01,-9.521933e-01,RK4
+3.729070e+02,-5.595096e-01,-8.194002e-01,RK4
+3.732212e+02,-7.853138e-01,-6.064133e-01,RK4
+3.735354e+02,-9.342554e-01,-3.340788e-01,RK4
+3.738495e+02,-9.917585e-01,-2.905124e-02,RK4
+3.741637e+02,-9.521962e-01,+2.788156e-01,RK4
+3.744778e+02,-8.194421e-01,+5.593903e-01,RK4
+3.747920e+02,-6.064899e-01,+7.852132e-01,RK4
+3.751062e+02,-3.341827e-01,+9.341835e-01,RK4
+3.754203e+02,-2.917231e-02,+9.917222e-01,RK4
+3.757345e+02,+2.786892e-01,+9.521992e-01,RK4
+3.760486e+02,+5.592711e-01,+8.194839e-01,RK4
+3.763628e+02,+7.851127e-01,+6.065665e-01,RK4
+3.766770e+02,+9.341116e-01,+3.342867e-01,RK4
+3.769911e+02,+9.916859e-01,+2.929337e-02,RK4
+3.773053e+02,+9.522020e-01,-2.785629e-01,RK4
+3.776194e+02,+8.195257e-01,-5.591518e-01,RK4
+3.779336e+02,+6.066431e-01,-7.850122e-01,RK4
+3.782478e+02,+3.343906e-01,-9.340396e-01,RK4
+3.785619e+02,+2.941442e-02,-9.916496e-01,RK4
+3.788761e+02,-2.784365e-01,-9.522049e-01,RK4
+3.791902e+02,-5.590325e-01,-8.195674e-01,RK4
+3.795044e+02,-7.849117e-01,-6.067197e-01,RK4
+3.798186e+02,-9.339677e-01,-3.344945e-01,RK4
+3.801327e+02,-9.916133e-01,-2.953546e-02,RK4
+3.804469e+02,-9.522078e-01,+2.783102e-01,RK4
+3.807610e+02,-8.196092e-01,+5.589132e-01,RK4
+3.810752e+02,-6.067963e-01,+7.848111e-01,RK4
+3.813893e+02,-3.345983e-01,+9.338957e-01,RK4
+3.817035e+02,-2.965649e-02,+9.915769e-01,RK4
+3.820177e+02,+2.781839e-01,+9.522106e-01,RK4
+3.823318e+02,+5.587940e-01,+8.196509e-01,RK4
+3.826460e+02,+7.847106e-01,+6.068728e-01,RK4
+3.829601e+02,+9.338238e-01,+3.347022e-01,RK4
+3.832743e+02,+9.915406e-01,+2.977752e-02,RK4
+3.835885e+02,+9.522134e-01,-2.780575e-01,RK4
+3.839026e+02,+8.196926e-01,-5.586747e-01,RK4
+3.842168e+02,+6.069494e-01,-7.846101e-01,RK4
+3.845309e+02,+3.348061e-01,-9.337518e-01,RK4
+3.848451e+02,+2.989853e-02,-9.915042e-01,RK4
+3.851593e+02,-2.779312e-01,-9.522163e-01,RK4
+3.854734e+02,-5.585554e-01,-8.197344e-01,RK4
+3.857876e+02,-7.845095e-01,-6.070259e-01,RK4
+3.861017e+02,-9.336798e-01,-3.349099e-01,RK4
+3.864159e+02,-9.914678e-01,-3.001954e-02,RK4
+3.867301e+02,-9.522190e-01,+2.778049e-01,RK4
+3.870442e+02,-8.197760e-01,+5.584361e-01,RK4
+3.873584e+02,-6.071024e-01,+7.844089e-01,RK4
+3.876725e+02,-3.350138e-01,+9.336078e-01,RK4
+3.879867e+02,-3.014054e-02,+9.914314e-01,RK4
+3.883009e+02,+2.776785e-01,+9.522218e-01,RK4
+3.886150e+02,+5.583169e-01,+8.198177e-01,RK4
+3.889292e+02,+7.843084e-01,+6.071789e-01,RK4
+3.892433e+02,+9.335358e-01,+3.351176e-01,RK4
+3.895575e+02,+9.913950e-01,+3.026153e-02,RK4
+3.898716e+02,+9.522246e-01,-2.775522e-01,RK4
+3.901858e+02,+8.198594e-01,-5.581976e-01,RK4
+3.905000e+02,+6.072554e-01,-7.842078e-01,RK4
+3.908141e+02,+3.352214e-01,-9.334638e-01,RK4
+3.911283e+02,+3.038251e-02,-9.913586e-01,RK4
+3.914424e+02,-2.774259e-01,-9.522273e-01,RK4
+3.917566e+02,-5.580783e-01,-8.199010e-01,RK4
+3.920708e+02,-7.841072e-01,-6.073318e-01,RK4
+3.923849e+02,-9.333917e-01,-3.353252e-01,RK4
+3.926991e+02,-9.913222e-01,-3.050349e-02,RK4
+3.930132e+02,-9.522301e-01,+2.772996e-01,RK4
+3.933274e+02,-8.199427e-01,+5.579590e-01,RK4
+3.936416e+02,-6.074083e-01,+7.840067e-01,RK4
+3.939557e+02,-3.354290e-01,+9.333197e-01,RK4
+3.942699e+02,-3.062445e-02,+9.912857e-01,RK4
+3.945840e+02,+2.771733e-01,+9.522328e-01,RK4
+3.948982e+02,+5.578397e-01,+8.199843e-01,RK4
+3.952124e+02,+7.839061e-01,+6.074847e-01,RK4
+3.955265e+02,+9.332477e-01,+3.355327e-01,RK4
+3.958407e+02,+9.912493e-01,+3.074541e-02,RK4
+3.961548e+02,+9.522355e-01,-2.770470e-01,RK4
+3.964690e+02,+8.200259e-01,-5.577204e-01,RK4
+3.967832e+02,+6.075611e-01,-7.838055e-01,RK4
+3.970973e+02,+3.356365e-01,-9.331756e-01,RK4
+3.974115e+02,+3.086636e-02,-9.912128e-01,RK4
+3.977256e+02,-2.769207e-01,-9.522382e-01,RK4
+3.980398e+02,-5.576012e-01,-8.200674e-01,RK4
+3.983539e+02,-7.837049e-01,-6.076375e-01,RK4
+3.986681e+02,-9.331035e-01,-3.357403e-01,RK4
+3.989823e+02,-9.911763e-01,-3.098730e-02,RK4
+3.992964e+02,-9.522408e-01,+2.767944e-01,RK4
+3.996106e+02,-8.201090e-01,+5.574819e-01,RK4
+3.999247e+02,-6.077139e-01,+7.836043e-01,RK4
+4.002389e+02,-3.358440e-01,+9.330314e-01,RK4
+4.005531e+02,-3.110823e-02,+9.911398e-01,RK4
+4.008672e+02,+2.766681e-01,+9.522435e-01,RK4
+4.011814e+02,+5.573626e-01,+8.201505e-01,RK4
+4.014955e+02,+7.835036e-01,+6.077903e-01,RK4
+4.018097e+02,+9.329594e-01,+3.359477e-01,RK4
+4.021239e+02,+9.911033e-01,+3.122915e-02,RK4
+4.024380e+02,+9.522461e-01,-2.765418e-01,RK4
+4.027522e+02,+8.201921e-01,-5.572433e-01,RK4
+4.030663e+02,+6.078666e-01,-7.834030e-01,RK4
+4.033805e+02,+3.360514e-01,-9.328873e-01,RK4
+4.036947e+02,+3.135007e-02,-9.910668e-01,RK4
+4.040088e+02,-2.764155e-01,-9.522488e-01,RK4
+4.043230e+02,-5.571240e-01,-8.202336e-01,RK4
+4.046371e+02,-7.833024e-01,-6.079430e-01,RK4
+4.049513e+02,-9.328151e-01,-3.361551e-01,RK4
+4.052655e+02,-9.910303e-01,-3.147097e-02,RK4
+4.055796e+02,-9.522514e-01,+2.762893e-01,RK4
+4.058938e+02,-8.202751e-01,+5.570047e-01,RK4
+4.062079e+02,-6.080193e-01,+7.832018e-01,RK4
+4.065221e+02,-3.362588e-01,+9.327430e-01,RK4
+4.068362e+02,-3.159187e-02,+9.909937e-01,RK4
+4.071504e+02,+2.761630e-01,+9.522540e-01,RK4
+4.074646e+02,+5.568854e-01,+8.203166e-01,RK4
+4.077787e+02,+7.831011e-01,+6.080956e-01,RK4
+4.080929e+02,+9.326709e-01,+3.363625e-01,RK4
+4.084070e+02,+9.909571e-01,+3.171276e-02,RK4
+4.087212e+02,+9.522565e-01,-2.760367e-01,RK4
+4.090354e+02,+8.203580e-01,-5.567661e-01,RK4
+4.093495e+02,+6.081719e-01,-7.830005e-01,RK4
+4.096637e+02,+3.364662e-01,-9.325987e-01,RK4
+4.099778e+02,+3.183364e-02,-9.909206e-01,RK4
+4.102920e+02,-2.759104e-01,-9.522591e-01,RK4
+4.106062e+02,-5.566468e-01,-8.203995e-01,RK4
+4.109203e+02,-7.828998e-01,-6.082482e-01,RK4
+4.112345e+02,-9.325266e-01,-3.365698e-01,RK4
+4.115486e+02,-9.908840e-01,-3.195451e-02,RK4
+4.118628e+02,-9.522616e-01,+2.757842e-01,RK4
+4.121770e+02,-8.204409e-01,+5.565275e-01,RK4
+4.124911e+02,-6.083245e-01,+7.827992e-01,RK4
+4.128053e+02,-3.366734e-01,+9.324544e-01,RK4
+4.131194e+02,-3.207538e-02,+9.908474e-01,RK4
+4.134336e+02,+2.756579e-01,+9.522642e-01,RK4
+4.137478e+02,+5.564082e-01,+8.204823e-01,RK4
+4.140619e+02,+7.826985e-01,+6.084007e-01,RK4
+4.143761e+02,+9.323823e-01,+3.367771e-01,RK4
+4.146902e+02,+9.908107e-01,+3.219623e-02,RK4
+4.150044e+02,+9.522667e-01,-2.755317e-01,RK4
+4.153185e+02,+8.205238e-01,-5.562889e-01,RK4
+4.156327e+02,+6.084770e-01,-7.825979e-01,RK4
+4.159469e+02,+3.368807e-01,-9.323101e-01,RK4
+4.162610e+02,+3.231708e-02,-9.907741e-01,RK4
+4.165752e+02,-2.754054e-01,-9.522692e-01,RK4
+4.168893e+02,-5.561696e-01,-8.205651e-01,RK4
+4.172035e+02,-7.824972e-01,-6.085532e-01,RK4
+4.175177e+02,-9.322379e-01,-3.369843e-01,RK4
+4.178318e+02,-9.907374e-01,-3.243792e-02,RK4
+4.181460e+02,-9.522717e-01,+2.752792e-01,RK4
+4.184601e+02,-8.206065e-01,+5.560503e-01,RK4
+4.187743e+02,-6.086294e-01,+7.823965e-01,RK4
+4.190885e+02,-3.370879e-01,+9.321657e-01,RK4
+4.194026e+02,-3.255875e-02,+9.907008e-01,RK4
+4.197168e+02,+2.751529e-01,+9.522741e-01,RK4
+4.200309e+02,+5.559310e-01,+8.206479e-01,RK4
+4.203451e+02,+7.822958e-01,+6.087056e-01,RK4
+4.206593e+02,+9.320935e-01,+3.371914e-01,RK4
+4.209734e+02,+9.906641e-01,+3.267957e-02,RK4
+4.212876e+02,+9.522766e-01,-2.750267e-01,RK4
+4.216017e+02,+8.206892e-01,-5.558117e-01,RK4
+4.219159e+02,+6.087818e-01,-7.821951e-01,RK4
+4.222301e+02,+3.372950e-01,-9.320212e-01,RK4
+4.225442e+02,+3.280038e-02,-9.906274e-01,RK4
+4.228584e+02,-2.749004e-01,-9.522790e-01,RK4
+4.231725e+02,-5.556924e-01,-8.207305e-01,RK4
+4.234867e+02,-7.820944e-01,-6.088580e-01,RK4
+4.238008e+02,-9.319490e-01,-3.373986e-01,RK4
+4.241150e+02,-9.905907e-01,-3.292119e-02,RK4
+4.244292e+02,-9.522814e-01,+2.747742e-01,RK4
+4.247433e+02,-8.207718e-01,+5.555731e-01,RK4
+4.250575e+02,-6.089341e-01,+7.819937e-01,RK4
+4.253716e+02,-3.375021e-01,+9.318768e-01,RK4
+4.256858e+02,-3.304198e-02,+9.905540e-01,RK4
+4.260000e+02,+2.746480e-01,+9.522838e-01,RK4
+4.263141e+02,+5.554538e-01,+8.208131e-01,RK4
+4.266283e+02,+7.818930e-01,+6.090102e-01,RK4
+4.269424e+02,+9.318045e-01,+3.376056e-01,RK4
+4.272566e+02,+9.905173e-01,+3.316277e-02,RK4
+4.275708e+02,+9.522862e-01,-2.745218e-01,RK4
+4.278849e+02,+8.208544e-01,-5.553345e-01,RK4
+4.281991e+02,+6.090864e-01,-7.817923e-01,RK4
+4.285132e+02,+3.377091e-01,-9.317322e-01,RK4
+4.288274e+02,+3.328355e-02,-9.904805e-01,RK4
+4.291416e+02,-2.743955e-01,-9.522886e-01,RK4
+4.294557e+02,-5.552152e-01,-8.208957e-01,RK4
+4.297699e+02,-7.816916e-01,-6.091625e-01,RK4
+4.300840e+02,-9.316600e-01,-3.378127e-01,RK4
+4.303982e+02,-9.904438e-01,-3.340432e-02,RK4
+4.307124e+02,-9.522910e-01,+2.742693e-01,RK4
+4.310265e+02,-8.209369e-01,+5.550959e-01,RK4
+4.313407e+02,-6.092386e-01,+7.815908e-01,RK4
+4.316548e+02,-3.379161e-01,+9.315877e-01,RK4
+4.319690e+02,-3.352508e-02,+9.904070e-01,RK4
+4.322831e+02,+2.741431e-01,+9.522933e-01,RK4
+4.325973e+02,+5.549765e-01,+8.209781e-01,RK4
+4.329115e+02,+7.814901e-01,+6.093146e-01,RK4
+4.332256e+02,+9.315154e-01,+3.380196e-01,RK4
+4.335398e+02,+9.903702e-01,+3.364583e-02,RK4
+4.338539e+02,+9.522956e-01,-2.740169e-01,RK4
+4.341681e+02,+8.210193e-01,-5.548572e-01,RK4
+4.344823e+02,+6.093907e-01,-7.813894e-01,RK4
+4.347964e+02,+3.381231e-01,-9.314431e-01,RK4
+4.351106e+02,+3.376658e-02,-9.903334e-01,RK4
+4.354247e+02,-2.738907e-01,-9.522979e-01,RK4
+4.357389e+02,-5.547379e-01,-8.210605e-01,RK4
+4.360531e+02,-7.812886e-01,-6.094667e-01,RK4
+4.363672e+02,-9.313707e-01,-3.382265e-01,RK4
+4.366814e+02,-9.902966e-01,-3.388731e-02,RK4
+4.369955e+02,-9.523002e-01,+2.737645e-01,RK4
+4.373097e+02,-8.211017e-01,+5.546186e-01,RK4
+4.376239e+02,-6.095428e-01,+7.811879e-01,RK4
+4.379380e+02,-3.383300e-01,+9.312984e-01,RK4
+4.382522e+02,-3.400804e-02,+9.902598e-01,RK4
+4.385663e+02,+2.736383e-01,+9.523025e-01,RK4
+4.388805e+02,+5.544993e-01,+8.211429e-01,RK4
+4.391947e+02,+7.810871e-01,+6.096188e-01,RK4
+4.395088e+02,+9.312261e-01,+3.384334e-01,RK4
+4.398230e+02,+9.902229e-01,+3.412876e-02,RK4
+4.401371e+02,+9.523048e-01,-2.735121e-01,RK4
+4.404513e+02,+8.211840e-01,-5.543800e-01,RK4
+4.407654e+02,+6.096948e-01,-7.809863e-01,RK4
+4.410796e+02,+3.385368e-01,-9.311537e-01,RK4
+4.413938e+02,+3.424947e-02,-9.901861e-01,RK4
+4.417079e+02,-2.733859e-01,-9.523070e-01,RK4
+4.420221e+02,-5.542606e-01,-8.212251e-01,RK4
+4.423362e+02,-7.808856e-01,-6.097708e-01,RK4
+4.426504e+02,-9.310814e-01,-3.386402e-01,RK4
+4.429646e+02,-9.901492e-01,-3.437017e-02,RK4
+4.432787e+02,-9.523093e-01,+2.732597e-01,RK4
+4.435929e+02,-8.212663e-01,+5.541413e-01,RK4
+4.439070e+02,-6.098467e-01,+7.807848e-01,RK4
+4.442212e+02,-3.387436e-01,+9.310090e-01,RK4
+4.445354e+02,-3.449087e-02,+9.901123e-01,RK4
+4.448495e+02,+2.731335e-01,+9.523115e-01,RK4
+4.451637e+02,+5.540220e-01,+8.213074e-01,RK4
+4.454778e+02,+7.806840e-01,+6.099227e-01,RK4
+4.457920e+02,+9.309366e-01,+3.388470e-01,RK4
+4.461062e+02,+9.900754e-01,+3.461155e-02,RK4
+4.464203e+02,+9.523137e-01,-2.730074e-01,RK4
+4.467345e+02,+8.213484e-01,-5.539027e-01,RK4
+4.470486e+02,+6.099986e-01,-7.805832e-01,RK4
+4.473628e+02,+3.389504e-01,-9.308642e-01,RK4
+4.476770e+02,+3.473223e-02,-9.900385e-01,RK4
+4.479911e+02,-2.728812e-01,-9.523159e-01,RK4
+4.483053e+02,-5.537834e-01,-8.213895e-01,RK4
+4.486194e+02,-7.804824e-01,-6.100746e-01,RK4
+4.489336e+02,-9.307918e-01,-3.390537e-01,RK4
+4.492477e+02,-9.900016e-01,-3.485290e-02,RK4
+4.495619e+02,-9.523180e-01,+2.727550e-01,RK4
+4.498761e+02,-8.214306e-01,+5.536640e-01,RK4
+4.501902e+02,-6.101505e-01,+7.803816e-01,RK4
+4.505044e+02,-3.391571e-01,+9.307194e-01,RK4
+4.508185e+02,-3.497356e-02,+9.899647e-01,RK4
+4.511327e+02,+2.726288e-01,+9.523202e-01,RK4
+4.514469e+02,+5.535447e-01,+8.214716e-01,RK4
+4.517610e+02,+7.802808e-01,+6.102264e-01,RK4
+4.520752e+02,+9.306470e-01,+3.392604e-01,RK4
+4.523893e+02,+9.899277e-01,+3.509421e-02,RK4
+4.527035e+02,+9.523223e-01,-2.725027e-01,RK4
+4.530177e+02,+8.215126e-01,-5.534254e-01,RK4
+4.533318e+02,+6.103023e-01,-7.801800e-01,RK4
+4.536460e+02,+3.393637e-01,-9.305746e-01,RK4
+4.539601e+02,+3.521485e-02,-9.898908e-01,RK4
+4.542743e+02,-2.723765e-01,-9.523245e-01,RK4
+4.545885e+02,-5.533060e-01,-8.215536e-01,RK4
+4.549026e+02,-7.800792e-01,-6.103781e-01,RK4
+4.552168e+02,-9.305021e-01,-3.394670e-01,RK4
+4.555309e+02,-9.898538e-01,-3.533548e-02,RK4
+4.558451e+02,-9.523266e-01,+2.722504e-01,RK4
+4.561593e+02,-8.215946e-01,+5.531867e-01,RK4
+4.564734e+02,-6.104540e-01,+7.799784e-01,RK4
+4.567876e+02,-3.395703e-01,+9.304297e-01,RK4
+4.571017e+02,-3.545611e-02,+9.898168e-01,RK4
+4.574159e+02,+2.721242e-01,+9.523287e-01,RK4
+4.577300e+02,+5.530674e-01,+8.216356e-01,RK4
+4.580442e+02,+7.798775e-01,+6.105298e-01,RK4
+4.583584e+02,+9.303572e-01,+3.396736e-01,RK4
+4.586725e+02,+9.897798e-01,+3.557673e-02,RK4
+4.589867e+02,+9.523307e-01,-2.719981e-01,RK4
+4.593008e+02,+8.216765e-01,-5.529481e-01,RK4
+4.596150e+02,+6.106056e-01,-7.797767e-01,RK4
+4.599292e+02,+3.397769e-01,-9.302847e-01,RK4
+4.602433e+02,+3.569734e-02,-9.897428e-01,RK4
+4.605575e+02,-2.718719e-01,-9.523328e-01,RK4
+4.608716e+02,-5.528287e-01,-8.217175e-01,RK4
+4.611858e+02,-7.796758e-01,-6.106814e-01,RK4
+4.615000e+02,-9.302122e-01,-3.398801e-01,RK4
+4.618141e+02,-9.897057e-01,-3.581794e-02,RK4
+4.621283e+02,-9.523348e-01,+2.717458e-01,RK4
+4.624424e+02,-8.217584e-01,+5.527094e-01,RK4
+4.627566e+02,-6.107572e-01,+7.795750e-01,RK4
+4.630708e+02,-3.399834e-01,+9.301397e-01,RK4
+4.633849e+02,-3.593853e-02,+9.896687e-01,RK4
+4.636991e+02,+2.716196e-01,+9.523369e-01,RK4
+4.640132e+02,+5.525900e-01,+8.217993e-01,RK4
+4.643274e+02,+7.794741e-01,+6.108330e-01,RK4
+4.646416e+02,+9.300672e-01,+3.400866e-01,RK4
+4.649557e+02,+9.896316e-01,+3.605911e-02,RK4
+4.652699e+02,+9.523389e-01,-2.714935e-01,RK4
+4.655840e+02,+8.218402e-01,-5.524707e-01,RK4
+4.658982e+02,+6.109088e-01,-7.793733e-01,RK4
+4.662123e+02,+3.401898e-01,-9.299947e-01,RK4
+4.665265e+02,+3.617968e-02,-9.895946e-01,RK4
+4.668407e+02,-2.713674e-01,-9.523409e-01,RK4
+4.671548e+02,-5.523514e-01,-8.218811e-01,RK4
+4.674690e+02,-7.792724e-01,-6.109845e-01,RK4
+4.677831e+02,-9.299222e-01,-3.402930e-01,RK4
+4.680973e+02,-9.895575e-01,-3.630025e-02,RK4
+4.684115e+02,-9.523429e-01,+2.712413e-01,RK4
+4.687256e+02,-8.219219e-01,+5.522320e-01,RK4
+4.690398e+02,-6.110602e-01,+7.791715e-01,RK4
+4.693539e+02,-3.403962e-01,+9.298497e-01,RK4
+4.696681e+02,-3.642081e-02,+9.895204e-01,RK4
+4.699823e+02,+2.711151e-01,+9.523448e-01,RK4
+4.702964e+02,+5.521127e-01,+8.219628e-01,RK4
+4.706106e+02,+7.790707e-01,+6.111360e-01,RK4
+4.709247e+02,+9.297771e-01,+3.404994e-01,RK4
+4.712389e+02,+9.894833e-01,+3.654136e-02,RK4
+4.715531e+02,+9.523468e-01,-2.709890e-01,RK4
+4.718672e+02,+8.220036e-01,-5.519934e-01,RK4
+4.721814e+02,+6.112117e-01,-7.789698e-01,RK4
+4.724955e+02,+3.406026e-01,-9.297046e-01,RK4
+4.728097e+02,+3.666190e-02,-9.894461e-01,RK4
+4.731239e+02,-2.708629e-01,-9.523487e-01,RK4
+4.734380e+02,-5.518740e-01,-8.220444e-01,RK4
+4.737522e+02,-7.788689e-01,-6.112874e-01,RK4
+4.740663e+02,-9.296320e-01,-3.407057e-01,RK4
+4.743805e+02,-9.894090e-01,-3.678243e-02,RK4
+4.746946e+02,-9.523507e-01,+2.707368e-01,RK4
+4.750088e+02,-8.220852e-01,+5.517547e-01,RK4
+4.753230e+02,-6.113630e-01,+7.787680e-01,RK4
+4.756371e+02,-3.408089e-01,+9.295594e-01,RK4
+4.759513e+02,-3.690295e-02,+9.893718e-01,RK4
+4.762654e+02,+2.706107e-01,+9.523526e-01,RK4
+4.765796e+02,+5.516353e-01,+8.221260e-01,RK4
+4.768938e+02,+7.786671e-01,+6.114387e-01,RK4
+4.772079e+02,+9.294868e-01,+3.409120e-01,RK4
+4.775221e+02,+9.893347e-01,+3.702346e-02,RK4
+4.778362e+02,+9.523545e-01,-2.704846e-01,RK4
+4.781504e+02,+8.221667e-01,-5.515160e-01,RK4
+4.784646e+02,+6.115143e-01,-7.785662e-01,RK4
+4.787787e+02,+3.410151e-01,-9.294142e-01,RK4
+4.790929e+02,+3.714397e-02,-9.892975e-01,RK4
+4.794070e+02,-2.703585e-01,-9.523563e-01,RK4
+4.797212e+02,-5.513966e-01,-8.222075e-01,RK4
+4.800354e+02,-7.784653e-01,-6.115900e-01,RK4
+4.803495e+02,-9.293416e-01,-3.411182e-01,RK4
+4.806637e+02,-9.892603e-01,-3.726447e-02,RK4
+4.809778e+02,-9.523582e-01,+2.702324e-01,RK4
+4.812920e+02,-8.222482e-01,+5.512773e-01,RK4
+4.816062e+02,-6.116656e-01,+7.783643e-01,RK4
+4.819203e+02,-3.412213e-01,+9.292690e-01,RK4
+4.822345e+02,-3.738496e-02,+9.892231e-01,RK4
+4.825486e+02,+2.701063e-01,+9.523600e-01,RK4
+4.828628e+02,+5.511579e-01,+8.222889e-01,RK4
+4.831770e+02,+7.782634e-01,+6.117412e-01,RK4
+4.834911e+02,+9.291964e-01,+3.413244e-01,RK4
+4.838053e+02,+9.891859e-01,+3.750544e-02,RK4
+4.841194e+02,+9.523619e-01,-2.699802e-01,RK4
+4.844336e+02,+8.223296e-01,-5.510386e-01,RK4
+4.847477e+02,+6.118168e-01,-7.781625e-01,RK4
+4.850619e+02,+3.414275e-01,-9.291237e-01,RK4
+4.853761e+02,+3.762591e-02,-9.891486e-01,RK4
+4.856902e+02,-2.698542e-01,-9.523637e-01,RK4
+4.860044e+02,-5.509192e-01,-8.223703e-01,RK4
+4.863185e+02,-7.780615e-01,-6.118923e-01,RK4
+4.866327e+02,-9.290511e-01,-3.415306e-01,RK4
+4.869469e+02,-9.891114e-01,-3.774637e-02,RK4
+4.872610e+02,-9.523655e-01,+2.697281e-01,RK4
+4.875752e+02,-8.224110e-01,+5.507999e-01,RK4
+4.878893e+02,-6.119679e-01,+7.779606e-01,RK4
+4.882035e+02,-3.416336e-01,+9.289784e-01,RK4
+4.885177e+02,-3.786683e-02,+9.890741e-01,RK4
+4.888318e+02,+2.696020e-01,+9.523672e-01,RK4
+4.891460e+02,+5.506805e-01,+8.224516e-01,RK4
+4.894601e+02,+7.778596e-01,+6.120434e-01,RK4
+4.897743e+02,+9.289058e-01,+3.417366e-01,RK4
+4.900885e+02,+9.890369e-01,+3.798727e-02,RK4
+4.904026e+02,+9.523690e-01,-2.694759e-01,RK4
+4.907168e+02,+8.224922e-01,-5.505612e-01,RK4
+4.910309e+02,+6.121189e-01,-7.777587e-01,RK4
+4.913451e+02,+3.418397e-01,-9.288331e-01,RK4
+4.916593e+02,+3.810771e-02,-9.889996e-01,RK4
+4.919734e+02,-2.693499e-01,-9.523708e-01,RK4
+4.922876e+02,-5.504418e-01,-8.225329e-01,RK4
+4.926017e+02,-7.776577e-01,-6.121944e-01,RK4
+4.929159e+02,-9.287604e-01,-3.419427e-01,RK4
+4.932300e+02,-9.889623e-01,-3.822814e-02,RK4
+4.935442e+02,-9.523725e-01,+2.692238e-01,RK4
+4.938584e+02,-8.225735e-01,+5.503225e-01,RK4
+4.941725e+02,-6.122699e-01,+7.775568e-01,RK4
+4.944867e+02,-3.420457e-01,+9.286877e-01,RK4
+4.948008e+02,-3.834856e-02,+9.889249e-01,RK4
+4.951150e+02,+2.690978e-01,+9.523742e-01,RK4
+4.954292e+02,+5.502031e-01,+8.226140e-01,RK4
+4.957433e+02,+7.774558e-01,+6.123454e-01,RK4
+4.960575e+02,+9.286150e-01,+3.421486e-01,RK4
+4.963716e+02,+9.888876e-01,+3.846897e-02,RK4
+4.966858e+02,+9.523759e-01,-2.689717e-01,RK4
+4.970000e+02,+8.226546e-01,-5.500838e-01,RK4
+4.973141e+02,+6.124209e-01,-7.773548e-01,RK4
+4.976283e+02,+3.422516e-01,-9.285423e-01,RK4
+4.979424e+02,+3.858938e-02,-9.888503e-01,RK4
+4.982566e+02,-2.688457e-01,-9.523776e-01,RK4
+4.985708e+02,-5.499644e-01,-8.226952e-01,RK4
+4.988849e+02,-7.772538e-01,-6.124963e-01,RK4
+4.991991e+02,-9.284695e-01,-3.423546e-01,RK4
+4.995132e+02,-9.888129e-01,-3.870977e-02,RK4
+4.998274e+02,-9.523793e-01,+2.687196e-01,RK4
+5.001416e+02,-8.227357e-01,+5.498450e-01,RK4
+5.004557e+02,-6.125718e-01,+7.771528e-01,RK4
+5.007699e+02,-3.424575e-01,+9.283968e-01,RK4
+5.010840e+02,-3.883016e-02,+9.887755e-01,RK4
+5.013982e+02,+2.685936e-01,+9.523809e-01,RK4
+5.017123e+02,+5.497257e-01,+8.227762e-01,RK4
+5.020265e+02,+7.770518e-01,+6.126472e-01,RK4
+5.023407e+02,+9.283240e-01,+3.425605e-01,RK4
+5.026548e+02,+9.887382e-01,+3.895053e-02,RK4
+5.029690e+02,+9.523826e-01,-2.684675e-01,RK4
+5.032831e+02,+8.228167e-01,-5.496063e-01,RK4
+5.035973e+02,+6.127226e-01,-7.769508e-01,RK4
+5.039115e+02,+3.426634e-01,-9.282513e-01,RK4
+5.042256e+02,+3.907090e-02,-9.887008e-01,RK4
+5.045398e+02,-2.683415e-01,-9.523842e-01,RK4
+5.048539e+02,-5.494870e-01,-8.228572e-01,RK4
+5.051681e+02,-7.768498e-01,-6.127980e-01,RK4
+5.054823e+02,-9.281785e-01,-3.427663e-01,RK4
+5.057964e+02,-9.886633e-01,-3.919126e-02,RK4
+5.061106e+02,-9.523858e-01,+2.682155e-01,RK4
+5.064247e+02,-8.228977e-01,+5.493676e-01,RK4
+5.067389e+02,-6.128734e-01,+7.767488e-01,RK4
+5.070531e+02,-3.428692e-01,+9.281057e-01,RK4
+5.073672e+02,-3.931162e-02,+9.886259e-01,RK4
+5.076814e+02,+2.680894e-01,+9.523874e-01,RK4
+5.079955e+02,+5.492482e-01,+8.229381e-01,RK4
+5.083097e+02,+7.766478e-01,+6.129487e-01,RK4
+5.086239e+02,+9.280329e-01,+3.429721e-01,RK4
+5.089380e+02,+9.885885e-01,+3.943196e-02,RK4
